Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9465,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9115,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.9146,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5157,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.9262,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8531,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9179,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9674,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9526,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.9167,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.5889,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9802,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.9046,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9279,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8853,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9282,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9091,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.9186,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9625,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8893,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9428,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8749,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9718,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9029,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.9562,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.7868,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.665,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,1.0,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8967,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9615,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9174,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8685,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8697,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9503,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.966,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.915,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8851,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.9048,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5656480540350854,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.938,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9661,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.9458,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9261,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9016,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.9425,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9877,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9409,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.9541,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5945,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9633,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.8999,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.94,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,0.9859,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8652,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.9843,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.6672,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9285,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.93,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9647,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9273,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8577,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9577,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.9647,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.9519,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Sundarbans_mangroves                          ,0.9445,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8483,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9241,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9148,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.9834,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9824,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9442,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.935,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8526,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.7549,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8865,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.966,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9233,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9484,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.974,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8947,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Thar_desert                                   ,0.9304,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8654,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,1.0,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9266,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9512,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9519,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2626188531710584,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9735,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9412,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_broadleaf_forests           ,0.9324,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9402,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,South_Western_Ghats_montane_rain_forests      ,0.8955,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Narmada_Valley_dry_deciduous_forests          ,0.9239,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9787,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9169,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Aravalli_west_thorn_scrub_forests             ,0.9316,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5502,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,East_Deccan_moist_deciduous_forests           ,0.9359,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,East_Deccan_dry_evergreen_forests             ,0.8844,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9217,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_broadleaf_forests           ,0.9786,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8866,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Terai_Duar_savanna_and_grasslands             ,0.9526,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Nicobar_Islands_rain_forests                  ,0.6403,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9294,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,North_Western_Ghats_montane_rain_forests      ,0.9244,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9414,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9075,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8641,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9354,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,North_Deccan_dry_deciduous_forests            ,0.9364,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Northeast_India_Myanmar_pine_forests          ,0.9645,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Sundarbans_mangroves                          ,0.9132,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8692,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Baluchistan_xeric_woodlands                   ,0.9294,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9095,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Meghalaya_subtropical_forests                 ,0.9694,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,1.0,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9232,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Northern_Triangle_temperate_forests           ,0.9415,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Malabar_Coast_moist_forests                   ,0.8339,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Andaman_Islands_rain_forests                  ,0.731,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8954,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9718,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Deccan_thorn_scrub_forests                    ,0.9096,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9373,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9495,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8835,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Thar_desert                                   ,0.9008,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Godavari_Krishna_mangroves                    ,0.8994,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8851,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Himalayan_subtropical_broadleaf_forests       ,0.9824,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9147,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Orissa_semi_evergreen_forests                 ,0.9252,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Sundarbans_freshwater_swamp_forests           ,0.9251,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4170420543087606,Chin_Hills_Arakan_Yoma_montane_forests,Himalayan_subtropical_pine_forests            ,0.9527,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Brahmaputra_Valley_semi_evergreen_forests     ,0.8859,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Western_Himalayan_broadleaf_forests           ,0.9269,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Northeast_Himalayan_subalpine_conifer_forests ,0.9516,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,South_Western_Ghats_montane_rain_forests      ,0.866,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Narmada_Valley_dry_deciduous_forests          ,0.9432,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Mizoram_Manipur_Kachin_rain_forests           ,0.9138,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Khathiar_Gir_dry_deciduous_forests            ,0.9406,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Aravalli_west_thorn_scrub_forests             ,0.9304,-0.14253571611580404
