Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8095,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9099,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9331,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9088,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9277,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7376,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.8675,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.8744,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8286,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9219,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8904,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8478,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7763,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8887,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.8637,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8088,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8506,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.756,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.8794,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9166,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.8973,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8835,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9348,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8288,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.959,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8982,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.821,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8685,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9516,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9142,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9041,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,1.0,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.8162,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.8964,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7496,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.8947,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9592,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.8762,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.8615,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9556,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Brahmaputra_Valley_semi_evergreen_forests     ,0.8938,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_broadleaf_forests           ,0.8427,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Northeast_Himalayan_subalpine_conifer_forests ,0.855,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,South_Western_Ghats_montane_rain_forests      ,0.8224,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Narmada_Valley_dry_deciduous_forests          ,0.9846,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Khathiar_Gir_dry_deciduous_forests            ,0.9902,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Aravalli_west_thorn_scrub_forests             ,0.987,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5494,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,East_Deccan_moist_deciduous_forests           ,0.9728,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,East_Deccan_dry_evergreen_forests             ,0.9134,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9752,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Central_Tibetan_Plateau_alpine_steppe         ,0.8041,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Terai_Duar_savanna_and_grasslands             ,0.9479,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Nicobar_Islands_rain_forests                  ,0.5841,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8768,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,North_Western_Ghats_montane_rain_forests      ,0.8968,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Chhota_Nagpur_dry_deciduous_forests           ,0.9814,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Rann_of_Kutch_seasonal_salt_marsh             ,1.0,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7554,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9843,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,North_Deccan_dry_deciduous_forests            ,0.9769,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Northeast_India_Myanmar_pine_forests          ,0.8176,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Sundarbans_mangroves                          ,0.9154,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7844,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Baluchistan_xeric_woodlands                   ,0.9199,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9661,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Meghalaya_subtropical_forests                 ,0.9195,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9075,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,North_Western_Ghats_moist_deciduous_forests   ,0.9254,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Northern_Triangle_temperate_forests           ,0.7936,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Malabar_Coast_moist_forests                   ,0.8038,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Andaman_Islands_rain_forests                  ,0.6561,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_alpine_shrub_and_meadows    ,0.7782,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_subalpine_conifer_forests   ,0.8853,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Deccan_thorn_scrub_forests                    ,0.9452,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_subalpine_conifer_forests   ,0.8581,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9647,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,South_Western_Ghats_moist_deciduous_forests   ,0.8478,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Thar_desert                                   ,0.9808,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Godavari_Krishna_mangroves                    ,0.9373,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8257,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Himalayan_subtropical_broadleaf_forests       ,0.9273,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,South_Deccan_Plateau_dry_deciduous_forests    ,0.9291,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Orissa_semi_evergreen_forests                 ,0.9607,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Sundarbans_freshwater_swamp_forests           ,0.9506,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0199357659907504,Rann_of_Kutch_seasonal_salt_marsh,Himalayan_subtropical_pine_forests            ,0.8901,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8795,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9291,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8796,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9262,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9417,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9302,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.946,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9498,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7271,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9681,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9705,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9725,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.932,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8157,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.911,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.7597,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8994,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9085,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9599,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9291,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8374,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9511,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9408,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8319,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.8932,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8359,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9503,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9539,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9303,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9147,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9367,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8301,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8832,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7913,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8525,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.915,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9864,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9348,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9387,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9592,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Thar_desert                                   ,0.9098,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.956,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8357,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9266,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,1.0,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9399,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.918,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0879366579876847,South_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9464,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9691,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Western_Himalayan_broadleaf_forests           ,0.8905,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8558,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_montane_rain_forests      ,0.8497,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Narmada_Valley_dry_deciduous_forests          ,0.9419,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9547,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9474,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Aravalli_west_thorn_scrub_forests             ,0.9586,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5866,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,East_Deccan_moist_deciduous_forests           ,0.958,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,East_Deccan_dry_evergreen_forests             ,0.8957,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
