Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6624,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9138,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.8881,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8964,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,0.9672,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.86,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.8978,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.7719,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9176,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.874,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9038,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8427,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9319,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8883,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.8893,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.925,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Sundarbans_mangroves                          ,0.8826,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.889,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9269,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8612,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.943,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9324,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8839,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.9371,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8385,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.7867,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9434,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9512,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9043,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9955,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9086,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9304,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8306,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.8683,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8551,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9458,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9291,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.889,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.8905,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9775,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.924,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9138,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8888,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8861,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9771,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.958,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.984,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9871,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.654,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,1.0,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9574,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9907,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9455,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8219,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9668,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6843,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.916,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9269,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9953,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9728,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8192,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9878,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9896,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8548,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9384,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8196,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.945,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9615,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9559,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9359,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9605,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8498,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.866,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7544,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8356,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9262,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9763,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9238,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9782,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9099,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Thar_desert                                   ,0.9693,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9694,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8385,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9633,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9681,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9787,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.958,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.3587573791007862,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.95,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.915,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Western_Himalayan_broadleaf_forests           ,0.8845,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8796,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_montane_rain_forests      ,0.8562,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Narmada_Valley_dry_deciduous_forests          ,0.9783,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9397,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9821,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Aravalli_west_thorn_scrub_forests             ,1.0,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5657,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,East_Deccan_moist_deciduous_forests           ,0.9871,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,East_Deccan_dry_evergreen_forests             ,0.9318,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9804,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_broadleaf_forests           ,0.9216,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8212,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Terai_Duar_savanna_and_grasslands             ,0.9657,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Nicobar_Islands_rain_forests                  ,0.626,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8924,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_montane_rain_forests      ,0.9115,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9883,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.987,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7961,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9833,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,North_Deccan_dry_deciduous_forests            ,0.9885,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Northeast_India_Myanmar_pine_forests          ,0.8526,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Sundarbans_mangroves                          ,0.9219,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8038,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Baluchistan_xeric_woodlands                   ,0.9304,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9732,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Meghalaya_subtropical_forests                 ,0.9411,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9316,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9414,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Northern_Triangle_temperate_forests           ,0.8266,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Malabar_Coast_moist_forests                   ,0.8264,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Andaman_Islands_rain_forests                  ,0.691,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.81,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9146,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Deccan_thorn_scrub_forests                    ,0.9618,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8977,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9774,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8773,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Thar_desert                                   ,0.984,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Godavari_Krishna_mangroves                    ,0.9498,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8358,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_broadleaf_forests       ,0.9541,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9498,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Orissa_semi_evergreen_forests                 ,0.9749,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Sundarbans_freshwater_swamp_forests           ,0.9586,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.2604933542486111,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_pine_forests            ,0.9241,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Brahmaputra_Valley_semi_evergreen_forests     ,0.8859,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Western_Himalayan_broadleaf_forests           ,0.9269,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Northeast_Himalayan_subalpine_conifer_forests ,0.9516,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,South_Western_Ghats_montane_rain_forests      ,0.866,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Narmada_Valley_dry_deciduous_forests          ,0.9432,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Mizoram_Manipur_Kachin_rain_forests           ,0.9138,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Khathiar_Gir_dry_deciduous_forests            ,0.9406,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Aravalli_west_thorn_scrub_forests             ,0.9304,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5591,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,East_Deccan_moist_deciduous_forests           ,0.945,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,East_Deccan_dry_evergreen_forests             ,0.8926,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9547,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Eastern_Himalayan_broadleaf_forests           ,0.9239,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Central_Tibetan_Plateau_alpine_steppe         ,0.9213,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Terai_Duar_savanna_and_grasslands             ,0.8909,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Nicobar_Islands_rain_forests                  ,0.6006,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9727,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,North_Western_Ghats_montane_rain_forests      ,0.8873,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Chhota_Nagpur_dry_deciduous_forests           ,0.9501,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Rann_of_Kutch_seasonal_salt_marsh             ,0.9199,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9166,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9233,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5528571542789624,Baluchistan_xeric_woodlands,North_Deccan_dry_deciduous_forests            ,0.9321,-0.14253571611580404
