Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9357,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Northern_Triangle_temperate_forests           ,0.9469,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Malabar_Coast_moist_forests                   ,0.8527,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Andaman_Islands_rain_forests                  ,0.7485,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8868,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9605,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Deccan_thorn_scrub_forests                    ,0.9201,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9452,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9708,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8973,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Thar_desert                                   ,0.9063,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.858,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Himalayan_subtropical_broadleaf_forests       ,0.9834,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9303,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Orissa_semi_evergreen_forests                 ,0.95,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Sundarbans_freshwater_swamp_forests           ,0.9686,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Himalayan_subtropical_pine_forests            ,0.965,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9585,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9086,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8633,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8942,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9529,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9728,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9605,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9774,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6287,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9782,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9272,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9668,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9558,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7902,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.986,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.694,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8805,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9241,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.979,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9647,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7837,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.975,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9785,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8862,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9618,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7821,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9117,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9545,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9708,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9495,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9519,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8733,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8772,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7762,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8151,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9174,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9517,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9108,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,1.0,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9041,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Thar_desert                                   ,0.9536,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9429,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8018,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.974,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9387,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9792,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9807,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1570753627312947,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9563,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9032,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8964,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8842,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8808,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.982,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9386,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.986,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9804,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6443,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9907,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9519,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,1.0,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9296,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8191,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9428,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6674,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9129,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9254,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.987,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9752,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8091,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.98,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.976,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8343,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9317,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8239,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9547,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9659,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9463,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9217,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9551,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8338,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8597,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7351,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8279,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9179,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9825,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.908,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9668,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9088,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Thar_desert                                   ,0.9507,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9576,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8398,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.94,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9725,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9635,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9576,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.2478629189630761,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9322,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8767,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9176,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9867,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.8313,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.9157,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.9072,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.9135,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.8924,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5083,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.916,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.8302,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9129,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.9246,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9658,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.8784,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5232,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,1.0,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.8761,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.9209,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.8768,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9273,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8927,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.9076,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.9126,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.8745,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9627,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9727,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8407,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.9273,-0.14253571611580404
